geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
184745,en,AF,Africa,KE,Kenya,30,"Nairobi Province",,,Nairobi,,Africa/Nairobi,0
185401,en,AF,Africa,KE,Kenya,30,"Nairobi Province",,,Muthaiga,,Africa/Nairobi,0
186301,en,AF,Africa,KE,Kenya,28,"Mombasa District",,,Mombasa,,Africa/Nairobi,0
186827,en,AF,Africa,KE,Kenya,26,Meru,,,Meru,,Africa/Nairobi,0
187411,en,AF,Africa,KE,Kenya,10,"Kajiado District",,,Matathia,,Africa/Nairobi,0
187896,en,AF,Africa,KE,Kenya,24,"Mandera District",,,Mandera,,Africa/Nairobi,0
188080,en,AF,Africa,KE,Kenya,23,"Makueni District",,,"Makueni Boma",,Africa/Nairobi,0
188492,en,AF,Africa,KE,Kenya,22,"Machakos District",,,Machakos,,Africa/Nairobi,0
189386,en,AF,Africa,KE,Kenya,13,"Kiambu District",,,Limuru,,Africa/Nairobi,0
191245,en,AF,Africa,KE,Kenya,17,Kisumu,,,Kisumu,,Africa/Nairobi,0
191299,en,AF,Africa,KE,Kenya,16,"Kisii District",,,Kisii,,Africa/Nairobi,0
191318,en,AF,Africa,KE,Kenya,10,"Kajiado District",,,Kiserian,,Africa/Nairobi,0
192126,en,AF,Africa,KE,Kenya,13,"Kiambu District",,,Kikuyu,,Africa/Nairobi,0
192710,en,AF,Africa,KE,Kenya,13,"Kiambu District",,,Kiambu,,Africa/Nairobi,0
192950,en,AF,Africa,KE,Kenya,,,,,,,Africa/Nairobi,0
197745,en,AF,Africa,KE,Kenya,07,"Garissa District",,,Garissa,,Africa/Nairobi,0
198629,en,AF,Africa,KE,Kenya,44,"Uasin Gishu",,,Eldoret,,Africa/Nairobi,0
200067,en,AF,Africa,KE,Kenya,03,"Bungoma District",,,Bungoma,,Africa/Nairobi,0
200787,en,AF,Africa,KE,Kenya,22,"Machakos District",,,"Athi River",,Africa/Nairobi,0
201521,en,AF,Africa,RW,Rwanda,03,"Northern Province",,,Ruhengeri,,Africa/Kigali,0
202061,en,AF,Africa,RW,Rwanda,01,Kigali,,,Kigali,,Africa/Kigali,0
203312,en,AF,Africa,CD,Congo,,,,,,,,0
203717,en,AF,Africa,CD,Congo,TO,Tshopo,,,Yangambi,,Africa/Lubumbashi,0
203718,en,AF,Africa,CD,Congo,SU,"Province du Sud-Ubangi",,,Yanga-Libenge,,Africa/Kinshasa,0
205379,en,AF,Africa,CD,Congo,HL,Haut-Lomani,,,Sungu-Monga,,Africa/Lubumbashi,0
207570,en,AF,Africa,CD,Congo,LO,Lomami,,,Mwene-Ditu,,Africa/Lubumbashi,0
209228,en,AF,Africa,CD,Congo,KE,Kasaï-Oriental,,,Mbuji-Mayi,,Africa/Lubumbashi,0
209788,en,AF,Africa,CD,Congo,MO,Mongala,,,Maluku,,Africa/Kinshasa,0
210939,en,AF,Africa,CD,Congo,KS,Kasai,,,Luebo,,Africa/Lubumbashi,0
211647,en,AF,Africa,CD,Congo,SA,Sankuru,,,Lodja,,Africa/Lubumbashi,0
212360,en,AF,Africa,CD,Congo,TA,Tanganika,,,Kongolo,,Africa/Lubumbashi,0
212902,en,AF,Africa,CD,Congo,MA,Maniema,,,Kindu,,Africa/Lubumbashi,0
215771,en,AF,Africa,CD,Congo,HU,"Haut Uele",,,Isiro,,Africa/Lubumbashi,0
216281,en,AF,Africa,CD,Congo,NK,"Nord Kivu",,,Goma,,Africa/Lubumbashi,0
216449,en,AF,Africa,CD,Congo,KE,Kasaï-Oriental,,,Gandajika,,Africa/Lubumbashi,0
217695,en,AF,Africa,CD,Congo,IT,Ituri,,,Bunia,,Africa/Lubumbashi,0
217831,en,AF,Africa,CD,Congo,SK,"South Kivu Province",,,Bukavu,,Africa/Lubumbashi,0
218679,en,AF,Africa,CD,Congo,TU,Tshuapa,,,Boende,,Africa/Kinshasa,0
219057,en,AF,Africa,CD,Congo,NK,"Nord Kivu",,,Beni,,Africa/Lubumbashi,0
220448,en,AF,Africa,CD,Congo,BU,"Bas Uele",,,Aketi,,Africa/Lubumbashi,0
220782,en,AF,Africa,DJ,Djibouti,TA,Tadjourah,,,Tadjoura,,Africa/Djibouti,0
221527,en,AF,Africa,DJ,Djibouti,OB,Obock,,,Obock,,Africa/Djibouti,0
223816,en,AF,Africa,DJ,Djibouti,,,,,,,Africa/Djibouti,0
223890,en,AF,Africa,DJ,Djibouti,DI,Dikhil,,,Dikhil,,Africa/Djibouti,0
225037,en,AF,Africa,DJ,Djibouti,AR,"Arta Region",,,Arta,,Africa/Djibouti,0
226074,en,AF,Africa,UG,Uganda,,,,,,,Africa/Kampala,0
229139,en,AF,Africa,UG,Uganda,C,"Central Region",115,"Mityana District",Mityana,,Africa/Kampala,0
229278,en,AF,Africa,UG,Uganda,E,"Eastern Region",209,"Mbale District",Mbale,,Africa/Kampala,0
232422,en,AF,Africa,UG,Uganda,C,"Central Region",102,"Kampala District",Kampala,,Africa/Kampala,0
233114,en,AF,Africa,UG,Uganda,E,"Eastern Region",204,"Jinja District",Jinja,,Africa/Kampala,0
235826,en,AF,Africa,CF,"Central African Republic",HM,Haut-Mbomou,,,Zemio,,Africa/Bangui,0
236844,en,AF,Africa,CF,"Central African Republic",MB,Mbomou,,,Ouango,,Africa/Bangui,0
236901,en,AF,Africa,CF,"Central African Republic",HK,Haute-Kotto,,,Ouadda,,Africa/Bangui,0
236950,en,AF,Africa,CF,"Central African Republic",HM,Haut-Mbomou,,,Obo,,Africa/Bangui,0
238566,en,AF,Africa,CF,"Central African Republic",UK,Ouaka,,,Ippy,,Africa/Bangui,0
239880,en,AF,Africa,CF,"Central African Republic",,,,,,,Africa/Bangui,0
239899,en,AF,Africa,CF,"Central African Republic",HK,Haute-Kotto,,,Bria,,Africa/Bangui,0
240210,en,AF,Africa,CF,"Central African Republic",VK,Vakaga,,,Birao,,Africa/Bangui,0
240498,en,AF,Africa,CF,"Central African Republic",MB,Mbomou,,,Bangassou,,Africa/Bangui,0
240592,en,AF,Africa,CF,"Central African Republic",BB,Bamingui-Bangoran,,,Bamingui,,Africa/Bangui,0
240604,en,AF,Africa,CF,"Central African Republic",UK,Ouaka,,,Bambari,,Africa/Bangui,0
240999,en,AF,Africa,CF,"Central African Republic",BK,Basse-Kotto,,,Alindao,,Africa/Bangui,0
241131,en,AF,Africa,SC,Seychelles,16,"English River",,,Victoria,,Indian/Mahe,0
241150,en,AF,Africa,SC,Seychelles,23,Takamaka,,,Takamaka,,Indian/Mahe,0
241170,en,AF,Africa,SC,Seychelles,,,,,,,Indian/Mahe,0
241214,en,AF,Africa,SC,Seychelles,21,"Port Glaud",,,"Port Glaud",,Indian/Mahe,0
241395,en,AF,Africa,SC,Seychelles,11,Cascade,,,Cascade,,Indian/Mahe,0
241423,en,AF,Africa,SC,Seychelles,10,"Bel Ombre",,,"Bel Ombre",,Indian/Mahe,0
241427,en,AF,Africa,SC,Seychelles,08,"Beau Vallon",,,"Beau Vallon",,Indian/Mahe,0
241443,en,AF,Africa,SC,Seychelles,05,"Anse Royale",,,"Anse Royale",,Indian/Mahe,0
241448,en,AF,Africa,SC,Seychelles,02,"Anse Boileau",,,"Anse Boileau",,Indian/Mahe,0
243107,en,AF,Africa,TD,Chad,SI,Sila,,,"Koukou Angarana",,Africa/Ndjamena,0
244128,en,AF,Africa,TD,Chad,EO,Ennedi-Ouest,,,Fada,,Africa/Ndjamena,0
244878,en,AF,Africa,TD,Chad,WF,"Wadi Fira Region",,,Biltine,,Africa/Ndjamena,0
245338,en,AF,Africa,TD,Chad,SA,"Salamat Region",,,"Am Timan",,Africa/Ndjamena,0
245785,en,AF,Africa,TD,Chad,OD,Ouadaï,,,Abéché,,Africa/Ndjamena,0
247068,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",JA,Jerash,,,Sakib,,Asia/Amman,0
247340,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",JA,Jerash,,,Raymun,,Asia/Amman,0
248370,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",MD,Madaba,,,Madaba,,Asia/Amman,0
248816,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",,,,,,,Asia/Amman,0
248875,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",JA,Jerash,,,Jerash,,Asia/Amman,0
248946,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",IR,Irbid,,,Irbid,,Asia/Amman,0
249310,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AJ,Ajloun,,,Halawah,,Asia/Amman,0
249842,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AT,Tafielah,,,Busayra,,Asia/Amman,0
250090,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AZ,Zarqa,,,Zarqa,,Asia/Amman,0
250267,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",KA,Karak,,,"As Safi",,Asia/Amman,0
250290,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",MN,"Ma’an",,,"Ash Shawbak",,Asia/Amman,0
250441,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AM,"Amman Governorate",,,Amman,,Asia/Amman,0
250582,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",MA,Mafraq,,,Mafraq,,Asia/Amman,0
250731,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AQ,Aqaba,,,"Al Burj",,Asia/Amman,0
250751,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",BA,Balqa,,,,,Asia/Amman,0
250774,en,AS,Asia,JO,"Hashemite Kingdom of Jordan",AQ,Aqaba,,,Aqaba,,Asia/Amman,0
251253,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,Zarkos,,Europe/Athens,1
251280,en,EU,Europe,GR,Greece,F,"Ionian Islands",21,"Nomos Zakynthou",Zakynthos,,Europe/Athens,1
251297,en,EU,Europe,GR,Greece,J,Peloponnese,16,Laconia,Gytheion,,Europe/Athens,1
251525,en,EU,Europe,GR,Greece,J,Peloponnese,15,Corinthia,Xylokastro,,Europe/Athens,1
251773,en,EU,Europe,GR,Greece,I,Attica,,,Vouliagmeni,,Europe/Athens,1
251780,en,EU,Europe,GR,Greece,I,Attica,,,Voula,,Europe/Athens,1
251823,en,EU,Europe,GR,Greece,G,"West Greece",01,Aitoloakarnania,Vonitsa,,Europe/Athens,1
251833,en,EU,Europe,GR,Greece,E,Thessaly,43,Magnesia,Volos,,Europe/Athens,1
252164,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Vathy,,Europe/Athens,1
252190,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Vasiliko,,Europe/Athens,1
252213,en,EU,Europe,GR,Greece,M,Crete,91,"Nomos Irakleiou",Vasiliai,,Europe/Athens,1
252239,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Vartholomio,,Europe/Athens,1
252255,en,EU,Europe,GR,Greece,I,Attica,,,Varkiza,,Europe/Athens,1
252270,en,EU,Europe,GR,Greece,I,Attica,,,Vari,,Europe/Athens,1
252291,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Varda,,Europe/Athens,1
252310,en,EU,Europe,GR,Greece,M,Crete,94,Chania,Vamos,,Europe/Athens,1
252601,en,EU,Europe,GR,Greece,J,Peloponnese,12,Arcadia,Tripoli,,Europe/Athens,1
252664,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,Trikala,,Europe/Athens,1
252685,en,EU,Europe,GR,Greece,L,"South Aegean",81,Dodecanese,Ialysos,,Europe/Athens,1
252841,en,EU,Europe,GR,Greece,H,"Central Greece",06,Phthiotis,Tithorea,,Europe/Athens,1
252848,en,EU,Europe,GR,Greece,E,Thessaly,42,"Nomos Larisis",Tyrnavos,,Europe/Athens,1
252854,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Tinos,,Europe/Athens,1
252862,en,EU,Europe,GR,Greece,M,Crete,91,"Nomos Irakleiou",Tympaki,,Europe/Athens,1
252910,en,EU,Europe,GR,Greece,H,"Central Greece",03,"Nomos Voiotias",Thebes,,Europe/Athens,1
252920,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Fira,,Europe/Athens,1
253025,en,EU,Europe,GR,Greece,I,Attica,,,Tavros,,Europe/Athens,1
253145,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Stoupa,,Europe/Athens,1
253302,en,EU,Europe,GR,Greece,I,Attica,,,Stamata,,Europe/Athens,1
253356,en,EU,Europe,GR,Greece,I,Attica,,,Spetses,,Europe/Athens,1
253376,en,EU,Europe,GR,Greece,I,Attica,,,Spata,,Europe/Athens,1
253394,en,EU,Europe,GR,Greece,J,Peloponnese,16,Laconia,Sparti,,Europe/Athens,1
253456,en,EU,Europe,GR,Greece,M,Crete,94,Chania,Souda,,Europe/Athens,1
253581,en,EU,Europe,GR,Greece,E,Thessaly,43,Magnesia,"Skopelos Town",,Europe/Athens,1
253643,en,EU,Europe,GR,Greece,E,Thessaly,43,Magnesia,Skiathos,,Europe/Athens,1
253739,en,EU,Europe,GR,Greece,J,Peloponnese,16,Laconia,Skala,,Europe/Athens,1
253759,en,EU,Europe,GR,Greece,M,Crete,92,Lasithi,Sitia,,Europe/Athens,1
253858,en,EU,Europe,GR,Greece,L,"South Aegean",81,Dodecanese,Symi,,Europe/Athens,1
254115,en,EU,Europe,GR,Greece,K,"North Aegean",84,Samos,Samos,,Europe/Athens,1
254144,en,EU,Europe,GR,Greece,I,Attica,,,Salamina,,Europe/Athens,1
254315,en,EU,Europe,GR,Greece,G,"West Greece",13,Achaea,Rio,,Europe/Athens,1
254352,en,EU,Europe,GR,Greece,M,Crete,93,Rethymno,Rethymno,,Europe/Athens,1
254425,en,EU,Europe,GR,Greece,I,Attica,,,Rafina,,Europe/Athens,1
254505,en,EU,Europe,GR,Greece,I,Attica,,,Psychiko,,Europe/Athens,1
254698,en,EU,Europe,GR,Greece,D,Epirus,34,"Nomos Prevezis",Preveza,,Europe/Athens,1
254865,en,EU,Europe,GR,Greece,I,Attica,,,Poros,,Europe/Athens,1
254949,en,EU,Europe,GR,Greece,K,"North Aegean",83,Lesbos,Plomari,,Europe/Athens,1
255229,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Pyrgos,,Europe/Athens,1
255274,en,EU,Europe,GR,Greece,I,Attica,A1,Attica,Piraeus,,Europe/Athens,1
255293,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Pylos,,Europe/Athens,1
255319,en,EU,Europe,GR,Greece,I,Attica,,,Pikermi,,Europe/Athens,1
255332,en,EU,Europe,GR,Greece,G,"West Greece",01,Aitoloakarnania,Pigadia,,Europe/Athens,1
255361,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,Pefki,,Europe/Athens,1
255524,en,EU,Europe,GR,Greece,I,Attica,,,Peristeri,,Europe/Athens,1
255588,en,EU,Europe,GR,Greece,I,Attica,,,Perama,,Europe/Athens,1
255610,en,EU,Europe,GR,Greece,I,Attica,,,Penteli,,Europe/Athens,1
255654,en,EU,Europe,GR,Greece,F,"Ionian Islands",22,"Nomos Kerkyras",Gaios,,Europe/Athens,1
255683,en,EU,Europe,GR,Greece,G,"West Greece",13,Achaea,Pátrai,,Europe/Athens,1
255688,en,EU,Europe,GR,Greece,L,"South Aegean",81,Dodecanese,Patmos,,Europe/Athens,1
255721,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Paros,,Europe/Athens,1
255736,en,EU,Europe,GR,Greece,D,Epirus,34,"Nomos Prevezis",Parga,,Europe/Athens,1
255760,en,EU,Europe,GR,Greece,D,Epirus,32,Thesprotia,Paramythia,,Europe/Athens,1
255971,en,EU,Europe,GR,Greece,I,Attica,,,Pallini,,Europe/Athens,1
256047,en,EU,Europe,GR,Greece,E,Thessaly,41,"Nomos Kardhitsas",Palamas,,Europe/Athens,1
256175,en,EU,Europe,GR,Greece,J,Peloponnese,11,"Nomos Argolidos","Palaia Epidavros",,Europe/Athens,1
256197,en,EU,Europe,GR,Greece,I,Attica,,,Paiania,,Europe/Athens,1
256257,en,EU,Europe,GR,Greece,I,Attica,,,Oropos,,Europe/Athens,1
256284,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Oreoi,,Europe/Athens,1
256298,en,EU,Europe,GR,Greece,E,Thessaly,42,"Nomos Larisis",Omolio,,Europe/Athens,1
256342,en,EU,Europe,GR,Greece,I,Attica,,,Papagou,,Europe/Athens,1
256344,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Oia,,Europe/Athens,1
256429,en,EU,Europe,GR,Greece,I,Attica,,,Nikaia,,Europe/Athens,1
256492,en,EU,Europe,GR,Greece,K,"North Aegean",84,Samos,Karlovasi,,Europe/Athens,1
256558,en,EU,Europe,GR,Greece,J,Peloponnese,15,Corinthia,Nemea,,Europe/Athens,1
256572,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,"Nea Stira",,Europe/Athens,1
256575,en,EU,Europe,GR,Greece,I,Attica,,,"Nea Smyrni",,Europe/Athens,1
256589,en,EU,Europe,GR,Greece,M,Crete,92,Lasithi,Neapoli,,Europe/Athens,1
256592,en,EU,Europe,GR,Greece,I,Attica,,,"Nea Peramos",,Europe/Athens,1
256598,en,EU,Europe,GR,Greece,I,Attica,,,"Nea Makri",,Europe/Athens,1
256614,en,EU,Europe,GR,Greece,I,Attica,,,"Nea Ionia",,Europe/Athens,1
256626,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,"Nea Artaki",,Europe/Athens,1
256632,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Naxos,,Europe/Athens,1
256637,en,EU,Europe,GR,Greece,J,Peloponnese,11,"Nomos Argolidos",Nafplion,,Europe/Athens,1
256639,en,EU,Europe,GR,Greece,G,"West Greece",01,Aitoloakarnania,Nafpaktos,,Europe/Athens,1
256795,en,EU,Europe,GR,Greece,J,Peloponnese,16,Laconia,Monemvasía,,Europe/Athens,1
256824,en,EU,Europe,GR,Greece,H,"Central Greece",06,Phthiotis,Molos,,Europe/Athens,1
256833,en,EU,Europe,GR,Greece,J,Peloponnese,16,Laconia,Molaoi,,Europe/Athens,1
256842,en,EU,Europe,GR,Greece,M,Crete,91,"Nomos Irakleiou",Moires,,Europe/Athens,1
256866,en,EU,Europe,GR,Greece,K,"North Aegean",83,Lesbos,Mytilene,,Europe/Athens,1
256952,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Milos,,Europe/Athens,1
257122,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Methoni,,Europe/Athens,1
257152,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Messini,,Europe/Athens,1
257186,en,EU,Europe,GR,Greece,G,"West Greece",01,Aitoloakarnania,Messolonghi,,Europe/Athens,1
257302,en,EU,Europe,GR,Greece,I,Attica,,,Melissia,,Europe/Athens,1
257322,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Meligalas,,Europe/Athens,1
257365,en,EU,Europe,GR,Greece,I,Attica,,,Megara,,Europe/Athens,1
257395,en,EU,Europe,GR,Greece,J,Peloponnese,12,Arcadia,Megalopolis,,Europe/Athens,1
257671,en,EU,Europe,GR,Greece,I,Attica,,,"Markopoulo Mesogaias",,Europe/Athens,1
257717,en,EU,Europe,GR,Greece,I,Attica,,,Marathon,,Europe/Athens,1
257811,en,EU,Europe,GR,Greece,I,Attica,,,Mandra,,Europe/Athens,1
257859,en,EU,Europe,GR,Greece,M,Crete,91,"Nomos Irakleiou",Malia,,Europe/Athens,1
257886,en,EU,Europe,GR,Greece,I,Attica,,,Malakasa,,Europe/Athens,1
258007,en,EU,Europe,GR,Greece,I,Attica,,,Magoula,,Europe/Athens,1
258066,en,EU,Europe,GR,Greece,J,Peloponnese,15,Corinthia,Loutraki,,Europe/Athens,1
258076,en,EU,Europe,GR,Greece,K,"North Aegean",83,Lesbos,Loutra,,Europe/Athens,1
258175,en,EU,Europe,GR,Greece,F,"Ionian Islands",23,"Nomos Kefallinias",Lixouri,,Europe/Athens,1
258176,en,EU,Europe,GR,Greece,D,Epirus,33,Ioannina,"Agios Andreas",,Europe/Athens,1
258314,en,EU,Europe,GR,Greece,I,Attica,,,"Porto Rafti",,Europe/Athens,1
258332,en,EU,Europe,GR,Greece,I,Attica,,,Lykovrysi,,Europe/Athens,1
258438,en,EU,Europe,GR,Greece,F,"Ionian Islands",24,Lefkada,Lefkada,,Europe/Athens,1
258463,en,EU,Europe,GR,Greece,H,"Central Greece",03,"Nomos Voiotias",Livadeia,,Europe/Athens,1
258500,en,EU,Europe,GR,Greece,J,Peloponnese,12,Arcadia,Leonidio,,Europe/Athens,1
258576,en,EU,Europe,GR,Greece,E,Thessaly,42,"Nomos Larisis",Larissa,,Europe/Athens,1
258577,en,EU,Europe,GR,Greece,H,"Central Greece",06,Phthiotis,Larymna,,Europe/Athens,1
258620,en,EU,Europe,GR,Greece,H,"Central Greece",06,Phthiotis,Lamia,,Europe/Athens,1
258827,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Krieza,,Europe/Athens,1
258839,en,EU,Europe,GR,Greece,D,Epirus,33,Ioannina,Krya,,Europe/Athens,1
258842,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Krestena,,Europe/Athens,1
258873,en,EU,Europe,GR,Greece,J,Peloponnese,11,"Nomos Argolidos",Kranidi,,Europe/Athens,1
259245,en,EU,Europe,GR,Greece,L,"South Aegean",81,Dodecanese,Kos,,Europe/Athens,1
259251,en,EU,Europe,GR,Greece,I,Attica,,,Koropi,,Europe/Athens,1
259289,en,EU,Europe,GR,Greece,J,Peloponnese,15,Corinthia,Corinth,,Europe/Athens,1
259302,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,Korydallos,,Europe/Athens,1
259508,en,EU,Europe,GR,Greece,M,Crete,94,Chania,Kolimbári,,Europe/Athens,1
259710,en,EU,Europe,GR,Greece,I,Attica,,,Cythera,,Europe/Athens,1
259718,en,EU,Europe,GR,Greece,M,Crete,94,Chania,Kissamos,,Europe/Athens,1
259782,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Kyparissia,,Europe/Athens,1
259806,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Kymi,,Europe/Athens,1
259813,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Kyllini,,Europe/Athens,1
259824,en,EU,Europe,GR,Greece,I,Attica,,,Kifissia,,Europe/Athens,1
259830,en,EU,Europe,GR,Greece,J,Peloponnese,15,Corinthia,Kiato,,Europe/Athens,1
259949,en,EU,Europe,GR,Greece,I,Attica,,,Cholargos,,Europe/Athens,1
259973,en,EU,Europe,GR,Greece,K,"North Aegean",85,Chios,Chios,,Europe/Athens,1
260109,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,"Agios Konstantinos",,Europe/Athens,1
260114,en,EU,Europe,GR,Greece,M,Crete,94,Chania,Chania,,Europe/Athens,1
260133,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Chalcis,,Europe/Athens,1
260204,en,EU,Europe,GR,Greece,I,Attica,,,Keratsini,,Europe/Athens,1
260210,en,EU,Europe,GR,Greece,I,Attica,,,Keratea,,Europe/Athens,1
260465,en,EU,Europe,GR,Greece,E,Thessaly,41,"Nomos Kardhitsas",Metamorfosi,,Europe/Athens,1
260473,en,EU,Europe,GR,Greece,H,"Central Greece",06,Phthiotis,"Kato Tithorea",,Europe/Athens,1
260644,en,EU,Europe,GR,Greece,G,"West Greece",13,Achaea,"Kato Achaia",,Europe/Athens,1
260666,en,EU,Europe,GR,Greece,F,"Ionian Islands",23,"Nomos Kefallinias","Kato Kateleios",,Europe/Athens,1
260891,en,EU,Europe,GR,Greece,H,"Central Greece",05,"Nomos Evrytanias",Karpenisi,,Europe/Athens,1
260989,en,EU,Europe,GR,Greece,E,Thessaly,41,"Nomos Kardhitsas",Karditsa,,Europe/Athens,1
261188,en,EU,Europe,GR,Greece,G,"West Greece",13,Achaea,Kaminia,,Europe/Athens,1
261249,en,EU,Europe,GR,Greece,I,Attica,,,Kamatero,,Europe/Athens,1
261396,en,EU,Europe,GR,Greece,K,"North Aegean",83,Lesbos,Kalloni,,Europe/Athens,1
261414,en,EU,Europe,GR,Greece,I,Attica,,,Kallithea,,Europe/Athens,1
261445,en,EU,Europe,GR,Greece,I,Attica,,,"Kalyvia Thorikou",,Europe/Athens,1
261507,en,EU,Europe,GR,Greece,L,"South Aegean",81,Dodecanese,Kalymnos,,Europe/Athens,1
261561,en,EU,Europe,GR,Greece,K,"North Aegean",85,Chios,Kalamoti,,Europe/Athens,1
261601,en,EU,Europe,GR,Greece,E,Thessaly,44,Trikala,Kalambaka,,Europe/Athens,1
261604,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Kalamata,,Europe/Athens,1
261614,en,EU,Europe,GR,Greece,I,Attica,,,Alimos,,Europe/Athens,1
261708,en,EU,Europe,GR,Greece,F,"Ionian Islands",23,"Nomos Kefallinias",Ithaki,,Europe/Athens,1
261715,en,EU,Europe,GR,Greece,H,"Central Greece",07,Phocis,Itea,,Europe/Athens,1
261745,en,EU,Europe,GR,Greece,M,Crete,91,"Nomos Irakleiou",Heraklion,,Europe/Athens,1
261772,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Ios,,Europe/Athens,1
261779,en,EU,Europe,GR,Greece,D,Epirus,33,Ioannina,Ioannina,,Europe/Athens,1
261807,en,EU,Europe,GR,Greece,D,Epirus,32,Thesprotia,Igoumenitsa,,Europe/Athens,1
261814,en,EU,Europe,GR,Greece,M,Crete,92,Lasithi,Ierapetra,,Europe/Athens,1
261822,en,EU,Europe,GR,Greece,I,Attica,,,Hydra,,Europe/Athens,1
262036,en,EU,Europe,GR,Greece,I,Attica,,,Glyfada,,Europe/Athens,1
262098,en,EU,Europe,GR,Greece,G,"West Greece",14,"Ilia Prefecture",Gastouni,,Europe/Athens,1
262104,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Gargalianoi,,Europe/Athens,1
262135,en,EU,Europe,GR,Greece,I,Attica,,,Galatsi,,Europe/Athens,1
262143,en,EU,Europe,GR,Greece,I,Attica,,,Galatas,,Europe/Athens,1
262411,en,EU,Europe,GR,Greece,D,Epirus,34,"Nomos Prevezis",Filippiada,,Europe/Athens,1
262418,en,EU,Europe,GR,Greece,J,Peloponnese,17,Messenia,Filiatra,,Europe/Athens,1
262420,en,EU,Europe,GR,Greece,D,Epirus,32,Thesprotia,Filiates,,Europe/Athens,1
262462,en,EU,Europe,GR,Greece,E,Thessaly,42,"Nomos Larisis",Farsala,,Europe/Athens,1
262603,en,EU,Europe,GR,Greece,L,"South Aegean",82,"Nomos Kykladon",Ermoupolis,,Europe/Athens,1
262628,en,EU,Europe,GR,Greece,H,"Central Greece",04,Euboea,Eretria,,Europe/Athens,1
262631,en,EU,Europe,GR,Greece,H,"Central Greece",07,Phocis,Erateini,,Europe/Athens,1
262701,en,EU,Europe,GR,Greece,M,Crete,92,Lasithi,Elounda,,Europe/Athens,1
262719,en,EU,Europe,GR,Greece,I,Attica,,,Elliniko,,Europe/Athens,1
262752,en,EU,Europe,GR,Greece,I,Attica,,,Elefsina,,Europe/Athens,1
262784,en,EU,Europe,GR,Greece,E,Thessaly,42,"Nomos Larisis",Elassona,,Europe/Athens,1
262833,en,EU,Europe,GR,Greece,I,Attica,,,Ekali,,Europe/Athens,1
